id,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged,usd_pledged_real,usd_goal_real,year
1970519665,Old Schoolhouse Residency,Digital Art,Art,GBP,2016-10-21,150,2016-09-21 16:04:56,225,successful,11,GB,0,274.22,182.82,2016
980503538,Dungeons & Dragons Board Game Adventure,Tabletop Games,Games,AUD,2017-08-18,50,2017-07-19 23:08:04,25,canceled,3,AU,19.71,19.79,39.58,2017
1185763554,Juana Inés: paráfrasis de sí misma,Performance Art,Art,MXN,2017-07-31,40000,2017-06-03 18:24:42,40000,successful,37,MX,130,2246.18,2246.18,2017
242040611,YUKI vs. PANDA: Revenge! Lust! Karaoke! [Volume 3],Graphic Novels,Comics,CAD,2016-09-27,800,2016-08-28 22:24:52,3462,successful,77,CA,234.15,2630.3,607.81,2016
512357104,Studio & Alternative Project Space for Artists: Project 1612,Mixed Media,Art,USD,2015-05-22,4000,2015-04-17 23:28:58,4075,successful,38,US,4075,4075,4000,2015
1828904627,The Adventures of Capitano Baccala!,Children's Books,Publishing,USD,2014-12-16,15000,2014-11-16 00:33:13,400,failed,2,US,400,400,15000,2014
975999227,The Troll on the Bowl - Helps Boys Keep Pee Off Toilet Seats,Product Design,Design,USD,2014-06-08,15000,2014-05-09 22:42:00,261,canceled,7,US,261,261,15000,2014
671262138,Molly's Marvellous Moustache Children's Book,Children's Books,Publishing,GBP,2015-05-19,1800,2015-04-19 20:42:30,2476,successful,93,GB,3703.51,3872.5,2815.23,2015
1539840572,"The ""Meteor Grip"" ergonomic craft, taxidermy knife",Taxidermy,Crafts,GBP,2016-04-27,500,2016-03-26 14:38:17,91,failed,3,GB,128.44,132.99,730.73,2016
206579551,Red Letter Hymnal 2017 Album,Faith,Music,USD,2017-01-19,4000,2016-12-05 18:19:35,4108,successful,28,US,1159,4108,4000,2017
753765969,ELEV8TED ENTERTAINMENT,Music,Music,USD,2017-07-29,3000,2017-06-29 19:48:02,10,failed,1,US,0,10,3000,2017
1338061217,Dessert mixing Event,Food,Food,USD,2015-11-29,10000,2015-10-30 21:19:22,0,failed,0,US,0,0,10000,2015
470695610,School Fashions,Fashion,Fashion,USD,2014-08-13,400,2014-07-14 22:42:30,0,failed,0,US,0,0,400,2014
240902375,Chicano Portraits and Environments (Canceled),People,Photography,USD,2015-04-04,2000,2015-02-03 14:05:26,235,canceled,3,US,235,235,2000,2015
1471283570,"Healthy Roots, Natural Dolls for Natural Girls",Product Design,Design,USD,2015-09-24,35000,2015-08-25 17:15:37,48918,successful,674,US,48918,48918,35000,2015
190180009,Said App,Apps,Technology,USD,2015-12-12,22500,2015-11-12 21:27:00,0,failed,0,US,0,0,22500,2015
808856680,Group of Deviants First Full Length CD,Indie Rock,Music,USD,2015-02-14,7500,2015-01-15 02:02:10,0,failed,0,US,0,0,7500,2015
855517435,DAUGHTERS (Canceled),Fashion,Fashion,GBP,2015-07-29,30000,2015-06-29 17:59:12,0,canceled,0,GB,0,0,46727.52,2015
1531206912,Original Gravity - The London Brew Scene,Documentary,Film & Video,GBP,2014-08-25,3000,2014-08-05 19:17:47,757,failed,15,GB,1273.67,1255.29,4974.71,2014
649180157,THE POWER PRINCIPLE: Trade Paperback Volume 2,Graphic Novels,Comics,USD,2017-11-25,3000,2017-10-02 14:07:15,1399,failed,46,US,236,1399,3000,2017
1977422997,Spring Awakening Presented by Catoctin Mountain Players,Musical,Theater,USD,2015-05-10,1000,2015-04-10 20:45:30,55,failed,3,US,55,55,1000,2015
723250263,Shared Art Space with Uni-Tea,Spaces,Food,GBP,2015-08-31,15000,2015-08-01 11:31:57,2,failed,2,GB,3.12,3.05,22839.39,2015
635540506,The Ritual On Weylyn Island (Canceled),Video Games,Games,CAD,2014-11-27,40000,2014-10-28 22:35:26,2591,canceled,32,CA,2308.5,2273.41,35096.96,2014
583329012,Anytime Games & Sports,Video Games,Games,USD,2016-06-24,8000,2016-05-25 01:28:47,26,failed,2,US,26,26,8000,2016
794573633,The World`s First Real Cooling Smart Case for Smartphone,Product Design,Design,AUD,2015-07-15,30000,2015-06-10 14:09:44,2792,canceled,50,AU,2149.43,2066.46,22204.13,2015
1655158195,Woolworth window Installation,Installations,Art,USD,2014-12-31,850,2014-12-11 19:12:46,980,successful,19,US,980,980,850,2014
1210337899,Monster Tokens 2 (gamemash.com),Games,Games,USD,2015-03-23,725,2015-02-25 06:39:39,3250,successful,64,US,3250,3250,725,2015
314625678,Bubba M's Barbeque Sauce (Canceled),Food,Food,USD,2016-07-07,10000,2016-06-17 05:38:53,0,canceled,0,US,0,0,10000,2016
1138335613,Photo Paint,Graphic Design,Design,USD,2016-06-08,500,2016-05-09 22:44:09,0,failed,0,US,0,0,500,2016
2113956794,TigerBot - Remote Controlled Lawn Mower,Robots,Technology,USD,2017-08-31,44000,2017-08-07 17:28:55,192,failed,5,US,18,192,44000,2017
2117237505,Earth Rebirth Community Innovation Center (Canceled),Architecture,Design,USD,2015-09-18,30000,2015-07-20 00:17:32,0,canceled,0,US,0,0,30000,2015
61895566,X PlusOne: Your Ultimate Hover + Speed Aerial Camera Drone,Flight,Technology,USD,2015-01-14,50000,2014-12-15 10:33:37,143400.75,successful,263,US,143400.75,143400.75,50000,2015
215847101,"The Atmananda Yoga Mat -Align Your Body, Protect Your Joints",Product Design,Design,USD,2015-06-14,27000,2015-04-30 22:04:05,1946,failed,21,US,1946,1946,27000,2015
325728117,Meet Jym: Everything you need to get fit from the New Year!,Apps,Technology,GBP,2016-01-12,100,2015-12-06 19:16:21,544,successful,15,GB,822.08,779.67,143.32,2016
526939618,Lenten Meditations,Painting,Art,USD,2016-11-14,7780,2016-10-31 13:45:55,10400,successful,78,US,2300,10400,7780,2016
2124065109,Searching For Presence - A Charlie Hines Christmas Record,Faith,Music,USD,2017-09-01,13850,2017-08-11 16:27:00,6380,failed,44,US,1917,6380,13850,2017
936647685,Diary of a Douchebag,Graphic Novels,Comics,USD,2017-08-18,3000,2017-07-18 17:00:39,1255,failed,27,US,0,1255,3000,2017
1504221757,"ARRO Comic, Volume 1",Comics,Comics,USD,2016-07-13,2000,2016-06-13 19:04:30,3444,successful,87,US,3160,3444,2000,2016
760909110,Ink Badger,Software,Technology,USD,2015-03-19,7500,2015-02-02 20:49:37,1382,failed,46,US,1382,1382,7500,2015
1945518114,Bit Band,Video Games,Games,USD,2017-12-08,12000,2017-11-08 18:24:17,2465,failed,77,US,509,2465,12000,2017
597492517,Wak? - Changing the Way the World Wakes Up,Gadgets,Technology,USD,2015-05-30,100000,2015-03-31 15:00:58,164375,successful,712,US,164375,164375,100000,2015
1246770319,We Have Plenty,Animation,Film & Video,USD,2016-03-06,2000,2016-01-20 20:11:21,2247,successful,37,US,2247,2247,2000,2016
1025158427,GripGraphs ebook - visual material on government & politics,Academic,Publishing,USD,2015-06-04,8000,2015-05-01 02:43:29,1690,failed,25,US,1690,1690,8000,2015
2110258816,Everyday Chocolate: Organic ~ Fairtrade ~ Healthy ~ Direct,Food,Food,GBP,2015-04-29,7500,2015-04-02 17:20:46,580,failed,9,GB,861.92,895.1,11574.61,2015
2073814818,Two Masters: Citizens United Protest Song Needs Cartoons!,Country & Folk,Music,USD,2015-12-29,600,2015-11-29 00:16:55,0,failed,0,US,0,0,600,2015
624728795,Coupe ESSENS-Ferrières,Events,Food,EUR,2016-05-27,1500,2016-05-07 21:57:29,1552,successful,19,FR,1769.98,1733.26,1675.19,2016
892117197,BEDJET: Sleep better with ultra rapid bed heating & cooling,Technology,Technology,USD,2014-01-17,38000,2013-12-06 15:18:08,58551,successful,216,US,58551,58551,38000,2014
1768042688,The Winds of Change,Children's Books,Publishing,USD,2014-07-19,5500,2014-06-19 20:57:18,125,failed,7,US,125,125,5500,2014
1738170016,W.R.A.S.K IT  Q&A app for questions that matter. (Canceled),Apps,Technology,USD,2015-02-17,3000,2015-01-18 08:24:04,2645,canceled,5,US,2645,2645,3000,2015
1585710733,Onward! To Glory! E.P.,Rock,Music,USD,2014-10-03,500,2014-09-03 04:41:07,560,successful,9,US,560,560,500,2014
1393635192,Elena Skye & Boo Reiners New Album,Country & Folk,Music,USD,2016-05-20,8000,2016-04-20 19:45:55,9856,successful,165,US,9856,9856,8000,2016
15295535,Good News Everyone!- Custom Figure,Art,Art,CAD,2014-07-31,500,2014-07-09 22:27:30,2325,successful,19,CA,2177.67,2127.95,457.62,2014
1302027091,"MeyerBoardingCo Kickstarter Skate,Surf,Skimboard factory",Product Design,Design,USD,2014-09-25,7500,2014-08-26 18:25:10,4237,failed,22,US,4237,4237,7500,2014
1405062936,CUD HALLOWEEN MINI COMIC TRICK OR TREAT GIVEAWAY,Events,Comics,USD,2016-10-03,500,2016-09-02 15:45:59,124,failed,15,US,30,124,500,2016
51047243,"Beans & Grapes, Where Coffee and Wine Come to Mingle",Drinks,Food,USD,2016-11-24,30000,2016-10-25 16:56:34,1834,failed,12,US,100,1834,30000,2016
1591575402,Anonymous Thank Yous (2.0),Journalism,Journalism,USD,2014-11-30,9000,2014-11-20 23:58:05,2806,failed,29,US,2806,2806,9000,2014
151192525,Picu,Mobile Games,Games,AUD,2014-11-23,30000,2014-10-24 01:48:42,3573,failed,32,AU,3139.5,3045,25566.73,2014
1134621161,The Pueblo Clothing Brand - No Backpacks on the Weekend,Apparel,Fashion,USD,2017-11-28,500,2017-10-29 01:02:10,0,failed,0,US,0,0,500,2017
219026009,Blogs and books to help change the world.,Publishing,Publishing,USD,2017-05-25,5000,2017-04-25 07:38:18,18,failed,1,US,18,18,5000,2017
1923584210,Da'Game,Mobile Games,Games,USD,2016-04-09,25000,2016-03-10 02:07:39,153,failed,3,US,153,153,25000,2016
990605065,Eplanner: The Worlds First Emotional Planner,Product Design,Design,EUR,2017-10-21,25000,2017-09-21 08:50:38,7038,failed,146,IT,2297.05,8167.58,29012.42,2017
1944575979,Sport Princess: Bring out the Tomboy in every Princess,Children's Books,Publishing,USD,2017-06-07,50000,2017-05-10 17:33:06,2720,failed,28,US,1610,2720,50000,2017
1857369319,High quality dance for children with special needs!!!,Spaces,Dance,CAD,2017-04-03,15000,2017-03-04 01:45:11,96,failed,7,CA,23.22,71.58,11184.85,2017
1281942989,EVA - The Tree of Knowledge,Fantasy,Film & Video,EUR,2016-03-26,5000,2016-01-26 18:25:07,2,failed,2,IT,2.16,2.29,5715.98,2016
1566574778,Egg journeys to the Edinburgh festival 2017!,Comedy,Theater,GBP,2017-07-12,1500,2017-06-12 17:10:29,1615,successful,29,GB,15.29,2095.31,1946.11,2017
233323030,Heirloom Institute,Farms,Food,USD,2014-11-19,300000,2014-09-20 15:01:48,48,failed,5,US,48,48,300000,2014
1682722767,The React Tutorial,Software,Technology,EUR,2016-06-08,7500,2016-05-09 21:04:00,146,failed,6,NL,166.51,165.04,8478.02,2016
667526415,Tales & Realms - the Beta Project,Live Games,Games,USD,2015-11-28,3000000,2015-09-29 23:04:55,102,failed,3,US,102,102,3000000,2015
2025139184,Greetings Everyone. I am DrewB. I'm releasing a new EP entit,Hip-Hop,Music,USD,2014-10-15,5000,2014-09-15 19:32:27,10,failed,1,US,10,10,5000,2014
1493156652,Hekatè: First Tailored & Natural Origin Face Cream,Fashion,Fashion,EUR,2015-12-05,15000,2015-10-29 09:20:02,16893,successful,234,IT,18638.56,18497.88,16425.04,2015
658107601,Wizard of Oz Enamel Pin and Lapel Pin/Earring set - Make 100,Illustration,Art,GBP,2017-02-10,350,2017-01-09 18:29:11,795,successful,55,GB,305.9,990.74,436.18,2017
1011886894,iDrinks,Drinks,Food,CAD,2014-11-24,150,2014-11-03 19:33:21,0,failed,0,CA,0,0,131.61,2014
1146791190,Unveil the Beauty,Apparel,Fashion,USD,2016-08-05,17000,2016-07-12 16:05:40,0,failed,0,US,0,0,17000,2016
757360319,Slaven's Candle Corner: Fundraiser!,Candles,Crafts,USD,2014-12-07,1000,2014-10-08 15:42:49,2,failed,1,US,2,2,1000,2014
317806661,LIVE: A survival guide for transgenders,Nonfiction,Publishing,USD,2015-05-06,35000,2015-04-01 06:12:24,870,failed,37,US,870,870,35000,2015
240674613,The Dragon Code Fantasy,Live Games,Games,DKK,2015-07-03,550000,2015-05-04 10:59:58,900,failed,6,DK,135.05,133.85,81798.98,2015
1554855929,Sportickle - Find Sport Partner (Canceled),Web,Technology,EUR,2015-10-14,50000,2015-09-14 19:43:57,0,canceled,0,IT,0,0,56800.11,2015
1823570046,Beauty Lovers! Make LA BEAUTE FATALE Cosmetics a reality!,Fashion,Fashion,USD,2017-05-21,7000,2017-04-21 19:03:18,565,failed,8,US,25,565,7000,2017
411538143,SUPER!: An Original Musical (KC Fringe 2015) (Canceled),Musical,Theater,USD,2015-05-02,2000,2015-03-16 21:35:29,35,canceled,2,US,35,35,2000,2015
342002862,The Sapphire Syzygy -- A Gothic Musical Web-Series (Ep. 1),Music,Music,USD,2017-03-29,1600,2017-02-27 20:37:12,0,canceled,0,US,0,0,1600,2017
260574370,Wrongly Accused - The Glesty Waters Story,Documentary,Film & Video,USD,2014-03-05,70000,2014-02-03 20:00:52,120,failed,7,US,120,120,70000,2014
1026425662,DIY Colored Hair Extensions for Dolls and their Girls,DIY,Crafts,USD,2016-03-20,5000,2016-02-19 21:58:03,0,canceled,0,US,0,0,5000,2016
1518351367,Xámada Debut Double Album Release!,World Music,Music,USD,2018-01-02,10000,2017-11-05 07:17:03,10083.88,successful,151,US,1080,10083.88,10000,2018
2001033608,GAMMA DELTA NASTY: a new feminist comedy premiering in NYC,Plays,Theater,USD,2017-11-09,3200,2017-10-10 16:14:25,3590,successful,49,US,888,3590,3200,2017
1723022572,"Car Culture Project- photo, video, podcast & products",Journalism,Journalism,USD,2018-01-14,9000,2017-12-26 11:03:17,10,live,1,US,0,10,9000,2018
2110607689,"Riveted Leather Wallets, Handcrafted in California",Accessories,Fashion,USD,2016-12-29,2450,2016-11-29 19:10:48,63,failed,3,US,0,63,2450,2016
2050810479,THE CITY THAT NEVER SLEEPS: Pro-Domme,Documentary,Film & Video,USD,2014-05-07,13000,2014-04-07 21:28:12,0,failed,0,US,0,0,13000,2014
168985544,Fire and Sprites,Video Games,Games,USD,2015-11-05,550,2015-10-06 01:50:01,82,failed,4,US,82,82,550,2015
1551090989,The Society Of Blades,Video Games,Games,GBP,2016-06-26,10000,2016-05-27 03:56:30,1,failed,1,GB,1.46,1.33,13282.86,2016
937449355,A NEW MUSIC JOURNEY FROM LONGING TO BELONGING,Music,Music,USD,2015-06-04,24000,2015-04-11 04:50:30,27531,successful,284,US,27531,27531,24000,2015
271988340,Cattino Cat Scratching Play Set (Canceled),Product Design,Design,USD,2014-10-08,20000,2014-08-09 05:16:53,10,canceled,2,US,10,10,20000,2014
611302230,FiWhistle - Ultimate Safety Whistle + Firestarter Relaunch,Product Design,Design,USD,2016-08-16,5000,2016-07-12 21:09:39,11429,successful,494,US,3722,11429,5000,2016
989819266,Sky War (Book three of the Sky Child trilogy),Fiction,Publishing,USD,2016-10-10,500,2016-08-13 22:58:41,625,successful,23,US,93,625,500,2016
1770798455,BBS: Valkyrie Mobile for Android/iphone Smug Space Shooter!,Mobile Games,Games,USD,2016-04-17,250,2016-04-01 20:08:22,0,failed,0,US,0,0,250,2016
1283596428,P.A. Suplex KORG vocoder drive,Electronic Music,Music,CAD,2017-05-29,920,2017-03-30 20:33:48,5,failed,1,CA,3.73,3.7,680.32,2017
25341317,Legend,Fiction,Publishing,USD,2014-08-13,1250,2014-07-14 22:08:12,100,failed,1,US,100,100,1250,2014
1743850324,My Parents Killed a Dragon T-shirt,Apparel,Fashion,CAD,2016-03-02,10000,2016-02-01 23:17:30,107,failed,5,CA,76.55,79.76,7453.79,2016
1748406867,"Little Rock Steampunk, Bikini and Fashion Shoot",People,Photography,USD,2015-08-26,1800,2015-07-27 16:19:25,10,failed,1,US,10,10,1800,2015
799332172,8 Flavours of Amsterdam,Publishing,Publishing,EUR,2016-02-21,3200,2016-01-22 10:19:04,3,undefined,0,"N,0""",,3.3,3521.9,2016
1090683980,Evolution of a Criminal Theatrical Release!,Documentary,Film & Video,USD,2014-10-29,60000,2014-09-29 21:00:36,61721.95,successful,493,US,61721.95,61721.95,60000,2014
297393531,aLOne in Edinburgh,Theater,Theater,GBP,2015-07-09,2000,2015-06-09 21:05:32,2050,successful,52,GB,3129.43,3181.11,3103.52,2015
2059320603,"""Declarations"" worship EP",Music,Music,USD,2014-01-16,15000,2013-12-17 22:54:53,320,failed,4,US,320,320,15000,2014
1077591756,"Help me explore Fallout 4 versus real Boston, MA.",Video Games,Games,USD,2015-12-06,350,2015-11-06 22:07:49,0,suspended,0,US,0,0,350,2015
622223026,"""What We Live For"" The Series",Webseries,Film & Video,USD,2014-09-06,8000,2014-08-07 23:03:13,20,failed,2,US,20,20,8000,2014
1306090863,Nok? U-Lock: World's Smartest U-Lock,Product Design,Design,USD,2015-04-18,100000,2015-03-10 13:00:12,400166,successful,2912,US,400166,400166,100000,2015
250772703,Arsenal: Arena Combat - Taurian Charger Expansion,Tabletop Games,Games,USD,2017-11-07,3000,2017-10-17 17:28:49,1701,canceled,55,US,398,1701,3000,2017
1015211590,Colorpoker with dice to 4-99 years,Games,Games,EUR,2016-04-14,1000,2016-03-14 23:29:57,0,failed,0,ES,0,0,1128.4,2016
1842471406,Handmade Christmas Ornaments!,Woodworking,Crafts,USD,2015-11-24,100,2015-11-05 05:11:14,113,successful,5,US,113,113,100,2015
1013385248,CYMBELINE - British rebellion in Downtown Durham,Theater,Theater,USD,2014-03-14,1500,2014-02-11 18:27:32,1787,successful,46,US,1787,1787,1500,2014
1396137260,Antimony (51),Performances,Dance,USD,2016-04-23,5000,2016-03-25 00:52:33,5025,successful,32,US,5025,5025,5000,2016
523093915,Ohm K - Women's Wellness Apparel,Apparel,Fashion,USD,2014-09-19,4500,2014-08-20 21:15:22,5620,successful,77,US,5620,5620,4500,2014
524619973,CYMATICA: A Novel About A World Where Sound Is Magic...,Fiction,Publishing,USD,2016-04-24,5000,2016-03-25 11:47:45,1234,failed,36,US,1234,1234,5000,2016
1250145029,It's White & Gold,Apparel,Fashion,USD,2015-03-06,270,2015-02-27 19:59:02,8,failed,4,US,8,8,270,2015
343877347,"Debut Album ""Lonely Father""",Music,Music,EUR,2016-10-03,5000,2016-09-03 10:56:02,1,failed,1,DE,0,1.11,5569.98,2016
266563481,THE 2015 Pothole Art Installation Project,Public Art,Art,USD,2015-02-22,300,2015-01-23 20:52:23,4622,successful,109,US,4622,4622,300,2015
455203984,Open Health (Canceled),Technology,Technology,GBP,2014-06-04,5000,2014-05-21 18:38:48,0,canceled,0,GB,0,0,8412.69,2014
514058311,PRELAUNCH - Wayward studio now online!,Apparel,Fashion,GBP,2016-05-23,500,2016-05-06 14:14:58,817,successful,25,GB,1186.09,1196.7,732.38,2016
455048556,FIRST Site EVER Comparing How Major News is Reported!,Web,Technology,USD,2017-02-10,25000,2017-01-11 01:12:01,5,failed,1,US,0,5,25000,2017
828210393,The whole world is born naked,Poetry,Publishing,GBP,2015-09-17,3500,2015-08-18 19:53:36,0,failed,0,GB,0,0,5476.37,2015
915338604,The Noble Guardian,Action,Film & Video,USD,2015-07-27,3000,2015-06-12 21:47:13,0,failed,0,US,0,0,3000,2015
1534877694,JOHNNY STEEL-FEATURE FILM,Film & Video,Film & Video,GBP,2014-04-22,15000,2014-03-13 03:09:00,16,failed,3,GB,26.63,26.89,25213.05,2014
871169390,The Tennis Podcast 2017,Radio & Podcasts,Publishing,GBP,2017-01-14,10000,2016-12-01 16:30:32,16141,successful,472,GB,4846.72,19817.55,12277.77,2017
214083731,The Ska-lers: Debut Album,Music,Music,USD,2014-08-03,800,2014-07-20 07:11:20,950,successful,27,US,950,950,800,2014
128670775,Education available to everybody! Educate and feed the poor!,Web,Technology,USD,2015-10-31,60000,2015-09-15 17:21:52,31,canceled,4,US,31,31,60000,2015
693257521,eMe's Launch Pad Windows 10,Mobile Games,Games,USD,2017-09-13,1000,2017-08-14 14:15:19,4,failed,2,US,3,4,1000,2017
1175544672,Audio book with paperback book production and marketing,Fiction,Publishing,USD,2014-05-05,13850,2014-04-04 18:42:18,26,failed,2,US,26,26,13850,2014
211082915,Legalize Love,Graphic Design,Design,AUD,2015-04-05,2100,2015-03-06 23:33:42,45,failed,3,AU,35.21,34.41,1605.63,2015
1134514983,The Apocalypse of John,Music,Music,USD,2015-04-24,6000,2015-03-25 21:56:41,6500,undefined,0,"N,0""",,6500,6000,2015
730748297,The World Premiere of Fire Work by Lauren Gunderson,Plays,Theater,USD,2014-09-26,5000,2014-08-29 03:27:51,5100,successful,87,US,5100,5100,5000,2014
535760347,Forget the Pain,Fiction,Publishing,USD,2015-04-17,500,2015-04-02 17:13:29,0,failed,0,US,0,0,500,2015
178628570,Launching Luke,Children's Books,Publishing,USD,2016-07-24,7500,2016-06-24 18:38:34,160,failed,5,US,150,160,7500,2016
1175212339,Clown Army 28mm Miniatures,Tabletop Games,Games,USD,2017-03-13,500,2017-02-11 09:58:12,813,successful,31,US,267,813,500,2017
1694823998,"Six To Midnight's debut album ""It's Rock n Roll""",Rock,Music,USD,2014-05-02,5000,2014-04-02 22:59:01,5425,successful,52,US,5425,5425,5000,2014
2075704626,Hail To The King: 60 Years of Destruction Documentary,Video,Journalism,USD,2014-08-05,8000,2014-07-10 01:22:57,19435,successful,239,US,19435,19435,8000,2014
102151371,myWorkTime Pro,Apps,Technology,EUR,2014-11-07,7500,2014-10-23 07:25:40,630,failed,10,IE,801.53,780.76,9294.72,2014
2035791093,Ofelia,Shorts,Film & Video,MXN,2017-09-29,50000,2017-09-04 22:47:18,2000,failed,4,MX,39.3,110.02,2750.58,2017
2085085526,Cubee: The Illuminating Instagram Photo Cube,Product Design,Design,USD,2014-10-21,9000,2014-09-15 07:53:28,19342,successful,363,US,19342,19342,9000,2014
13195376,Maniac Apparel Youth Foundation,Painting,Art,USD,2015-03-13,5000,2015-02-11 18:53:13,56,failed,2,US,56,56,5000,2015
37368349,100% Sustainable - Off the Grid Tiny House,Architecture,Design,AUD,2014-11-04,80000,2014-09-05 02:25:56,2111,failed,5,AU,1958.86,1814.51,68763.97,2014
