id,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd_pledged,usd_pledged_real,usd_goal_real
1146975844,Have You Been Jewish Today?,Children's Books,Publishing,USD,2015-01-28,10000,2014-12-30 23:42:18,2,failed,2,US,2,2,10000
665974681,Gigi's Corner Store,DIY,Crafts,USD,2017-01-02,2500,2016-11-23 06:01:24,0,failed,0,US,0,0,2500
498868368,Pets' Friends Jewelry Company,Design,Design,USD,2015-11-22,16000,2015-10-23 05:49:48,240,failed,1,US,240,240,16000
1341975481,New Album by The Freeks!!!,Rock,Music,USD,2013-04-15,6000,2013-03-12 22:44:23,6695,successful,130,US,6695,6695,6000
2015083645,New CD in March 2014,Country & Folk,Music,USD,2013-12-15,10000,2013-11-15 18:41:33,821.17,failed,14,US,821.17,821.17,10000
2061588817,Sexy Food - A guide to cooking Sexy Food at home!,Webseries,Film & Video,CAD,2014-04-14,8000,2014-03-15 19:29:26,145,failed,6,CA,130.8,131.71,7266.78
602405601,Kill-Crazy Nymphos ATTACK!,Graphic Novels,Comics,USD,2015-05-08,30000,2015-03-09 18:37:45,50540,successful,613,US,50540,50540,30000
443779337,"""Orpheus & Eurydice"" at the Philly Fringe Festival",Theater,Theater,USD,2012-07-31,2000,2012-07-01 23:03:10,2406,successful,67,US,2406,2406,2000
227839710,Revolving Bar Ends for your Bicycle,Product Design,Design,USD,2015-11-16,21000,2015-10-05 16:07:51,2041,failed,33,US,2041,2041,21000
974424253,Classic Films Reborn - Unsilent Film Double Feature,Experimental,Film & Video,CAD,2014-08-21,7000,2014-07-22 04:15:17,0,failed,0,CA,0,0,6388.61
1115419262,Gruff: The Tactical Card Game of Mutated Monster Goats,Tabletop Games,Games,USD,2015-05-31,10000,2015-05-01 16:03:28,65465.66,successful,1768,US,65465.66,65465.66,10000
2013559906,Children's Author Dream,Publishing,Publishing,GBP,2016-07-23,5000,2016-06-23 20:46:25,0,failed,0,GB,0,0,6583.54
535170607,Green Hearth: Fiber for a Future (Canceled),Weaving,Crafts,USD,2015-03-14,15000,2015-02-13 00:22:16,926,canceled,16,US,926,926,15000
264153166,Oceans of Vows: Alex Cline's Flower Garland Orchestra,Music,Music,USD,2016-11-20,5000,2016-10-11 18:29:40,5368,successful,57,US,2853,5368,5000
416711297,SURF,Shorts,Film & Video,GBP,2013-03-05,550,2013-01-22 21:28:35,889,successful,27,GB,1410.36,1336.06,826.58
1204797852,Aircon Watch:The World First Personal Air-Conditioning Watch,Wearables,Technology,HKD,2017-10-12,38000,2017-09-12 19:01:28,2320666,successful,3251,HK,14987.97,297224.06,4866.93
835602184,Loop - Your treat bubble on wheels.,Small Batch,Food,GBP,2017-11-10,2200,2017-10-11 00:33:27,33,failed,1,GB,0,43.52,2901.3
987097277,Mercy Fists Album,Music,Music,USD,2011-12-23,3000,2011-10-24 09:16:19,80,failed,3,US,80,80,3000
1344453523,Balloon - Short animated,Animation,Film & Video,CAD,2015-05-02,1000,2015-03-03 06:33:11,1054,successful,14,CA,842.84,870.86,826.24
1885214376,Nock Co. - Pen Cases Hand Made In The USA,Product Design,Design,USD,2013-10-30,5000,2013-09-30 15:55:04,78662,successful,2066,US,78662,78662,5000
1148610272,Take the Reins,Narrative Film,Film & Video,USD,2014-01-01,15500,2013-12-04 09:09:40,16670,successful,162,US,16670,16670,15500
1081582292,NinjaFrog,Video Games,Games,EUR,2015-11-06,10000,2015-10-07 11:48:42,115,failed,8,IT,128.61,124.94,10864.02
2080452290,11:11- an interconnected ensemble feature film ,Film & Video,Film & Video,USD,2011-01-02,11111.11,2010-11-01 16:11:24,12075.07,successful,183,US,12075.07,12075.07,11111.11
400463602,The Benjamin Hamilton Show,Radio & Podcasts,Publishing,USD,2014-11-18,2000,2014-10-17 18:14:55,385,failed,13,US,385,385,2000
623630800,Project Reconnect: WHERE WE ARE NOW,Documentary,Film & Video,USD,2014-03-01,500,2014-01-19 00:38:31,600,successful,14,US,600,600,500
1220292885,The Trouble With Ray,Documentary,Film & Video,USD,2015-12-09,50000,2015-11-09 09:09:14,51589,successful,333,US,51589,51589,50000
1266119875,From my hands to yours. Fiume Rosso claybody project,Art,Art,USD,2012-08-12,500,2012-06-28 06:19:32,637,successful,21,US,637,637,500
479393555,DC Origins: Joker (Fan Series),Webseries,Film & Video,USD,2014-12-26,5000,2014-11-26 16:31:57,0,failed,0,US,0,0,5000
712163567,Crystal Touch,Video Games,Games,EUR,2015-09-13,3500,2015-08-14 16:17:50,5,failed,4,ES,5.57,5.71,3996.67
1657758395,~ Capture A Dream ~,Food,Food,USD,2009-12-04,5000,2009-09-06 02:00:45,200,failed,2,US,200,200,5000
137521491,PAINTING 30 SILK SCARVES FOR ART AND SOUL ON THE FOX,Textiles,Art,USD,2016-07-12,1000,2016-06-12 12:43:59,0,canceled,0,US,0,0,1000
1868587893,Love Poems & UFOs - Silk Screen Posters,Art,Art,USD,2015-03-01,2000,2015-02-03 03:16:43,584,failed,14,US,584,584,2000
941045441,The Pony Bracelet,Fashion,Fashion,USD,2013-07-26,500,2013-06-26 18:04:37,57,failed,2,US,57,57,500
1912999611,"Acaso, the short film",Shorts,Film & Video,USD,2012-12-29,5650,2012-11-29 14:37:29,6700,successful,86,US,6700,6700,5650
465766823,she&i (a poetic journey of self and soul),Poetry,Publishing,USD,2015-12-09,6000,2015-11-09 19:50:45,7162,successful,73,US,7162,7162,6000
2013574910,VR Venice ~ 360° Virtual Reality GONDOLA & Venice tours!,Technology,Technology,EUR,2016-05-21,4999,2016-04-21 17:20:53,10,failed,1,IT,11.37,11.17,5582.85
1844640409,Domesticated,Comedy,Theater,USD,2017-06-21,7000,2017-05-22 20:04:05,7260,successful,85,US,713,7260,7000
427937633,The biggest owners' community of chargepoint and users of EV,Web,Technology,EUR,2018-02-26,49500,2017-12-28 00:48:37,285,live,2,ES,338.29,345.9,60077.92
68243285,Art Alive Gallery,Performance Art,Art,USD,2012-06-01,1500,2012-05-21 22:04:38,2075,successful,47,US,2075,2075,1500
2037472290,Roka Cookie Company,Small Batch,Food,USD,2014-09-05,15000,2014-07-22 19:46:12,68,failed,12,US,68,68,15000
670102052,The Albatross UAV,Flight,Technology,USD,2015-04-22,30000,2015-03-23 12:16:40,41606,successful,28,US,41606,41606,30000
995225156,The World's First Multifunctional Urban Jacket (Canceled),Product Design,Design,EUR,2016-08-13,23000,2016-06-21 10:03:37,23192,canceled,74,IT,26339.01,26267.39,26049.93
1719543439,FOUR Kenya,Documentary,Film & Video,USD,2012-01-21,14000,2011-11-22 19:53:32,634,failed,16,US,634,634,14000
734763597,Shrimp,Fiction,Publishing,USD,2012-02-11,330,2012-01-12 15:35:24,355,successful,34,US,355,355,330
1027583123,CHINGU - new american | korean inspired,Food Trucks,Food,USD,2014-08-27,40000,2014-06-28 17:44:39,11425,failed,69,US,11425,11425,40000
1865415194,"Alden Olmsted project ""Now What"" - shooting the trailer",Documentary,Film & Video,USD,2014-10-09,3000,2014-09-29 22:02:27,3145,successful,40,US,3145,3145,3000
1889721525,Breanna Jean,Web,Technology,USD,2014-10-26,50000,2014-08-27 07:57:37,1,failed,1,US,1,1,50000
594479993,SAVI SLEEK - Stylish Bracelet that HOLDS your HAIR TIE,Fashion,Fashion,USD,2017-06-01,10000,2017-04-25 15:31:52,24120,successful,652,US,1,24120,10000
366741049,Anne's Audition Tour & Demos,Classical Music,Music,USD,2014-12-09,6500,2014-10-30 13:09:46,1505,failed,27,US,1505,1505,6500
1802727340,Eco Clip - Reusable NoteBook Maker (Canceled),Product Design,Design,USD,2013-06-27,26000,2013-05-28 11:00:23,6653,canceled,566,US,6653,6653,26000
1171624730,"Wolf: A Book, a Dream, a Legacy!",Fiction,Publishing,USD,2013-11-01,3000,2013-09-25 23:41:22,176,failed,8,US,176,176,3000
703406700,Kingdom Closet Apparel,Apparel,Fashion,USD,2015-05-13,2500,2015-04-13 20:25:07,41,failed,4,US,41,41,2500
1884590812,The Shifters - The making of a record,Music,Music,USD,2012-03-19,2500,2012-02-23 15:45:16,3539.83,successful,121,US,3539.83,3539.83,2500
331052513,Bullet Force - Mobile First Person Shooter,Video Games,Games,USD,2015-10-17,1250,2015-09-17 05:08:39,1,failed,1,US,1,1,1250
1674308162,Jackson Trail Mix,Food,Food,USD,2015-05-03,8000,2015-04-03 02:04:49,455,failed,7,US,455,455,8000
2029228943,2D fantasy MMORPG,Video Games,Games,CHF,2017-05-11,20000,2017-04-11 12:47:58,0,failed,0,CH,24.77,0,19841.27
1061706792,Zombie Shuffle feature film,Film & Video,Film & Video,USD,2014-05-12,5000,2014-04-09 16:12:49,5305,undefined,0,"N,0""",,5305,5000
369060103,GaymerX2 #EveryoneGames,Video Games,Games,USD,2014-03-25,10000,2014-02-19 07:31:16,24298,successful,456,US,24298,24298,10000
899542725,Atlas Time Co. | A New Generation of Contemporary Watches,Product Design,Design,USD,2017-02-07,15000,2016-12-14 02:26:41,23188,successful,181,US,12420,23188,15000
497439437,"Draken - Affordable, Fast, High Res DLP-SLA 3D Printer",3D Printing,Technology,USD,2015-02-06,100000,2015-01-07 03:24:24,171664,successful,125,US,171664,171664,100000
436043056,Lap Dance,Tabletop Games,Games,USD,2014-12-05,10000,2014-11-10 16:20:18,31524,successful,843,US,31524,31524,10000
657597927,Gabriel Kelley: Making the record 'It Don't Come Easy',Indie Rock,Music,USD,2011-03-30,25000,2011-01-28 22:10:09,25832,successful,391,US,25832,25832,25000
1130298548,Food-istory for Kids,Cookbooks,Food,USD,2015-04-24,8000,2015-03-10 06:22:42,229,failed,5,US,229,229,8000
1707010570,BOULDERS Full Length & Merch!,Rock,Music,USD,2014-01-08,1500,2013-11-09 02:00:13,1582,successful,39,US,1582,1582,1500
898122275,The Gifted: Utopia,Fiction,Publishing,USD,2014-11-07,300,2014-10-08 09:37:55,100,failed,1,US,100,100,300
1753681510,Let's Do This: Facing Hodgkin Lymphoma,Documentary,Film & Video,USD,2012-04-16,7500,2012-03-07 17:16:08,10410,successful,150,US,10410,10410,7500
972772254,Strangers Yesterday,Shorts,Film & Video,USD,2012-05-10,2500,2012-04-21 00:44:47,2525.93,successful,37,US,2525.93,2525.93,2500
233009207,Animal Warriors of The Kingdom,Product Design,Design,USD,2016-07-10,52000,2016-06-01 17:50:22,35180,failed,276,US,30646,35180,52000
100992890,Squbo,Technology,Technology,GBP,2014-08-27,10000,2014-08-06 21:37:45,0,failed,0,GB,0,0,16582.37
590126458,"medium design review, vol. I",Design,Design,USD,2016-04-16,2500,2016-03-23 21:09:54,2610,successful,30,US,2610,2610,2500
932311110,Lucky Septapus: A Handmade Plush for Good Fortune,Crochet,Crafts,USD,2014-08-13,75,2014-07-14 21:00:58,1568,successful,91,US,1568,1568,75
743769579,Owner Battle: Fantasy Football,Games,Games,USD,2015-09-20,3000,2015-08-21 20:12:40,948,failed,19,US,948,948,3000
514200835,The Rescue Reliance for Emergency Responders,Apps,Technology,USD,2016-07-23,15000,2016-06-23 16:31:34,1050,failed,5,US,1050,1050,15000
1311307494,Aftermath: The Collective Body of 9/11,Mixed Media,Art,USD,2011-10-09,7500,2011-09-09 20:46:05,560,failed,7,US,560,560,7500
104277402,CodeBots - The Game for Little Programmers,Tabletop Games,Games,USD,2015-07-06,2000,2015-05-07 17:24:58,869,failed,35,US,869,869,2000
1333430739,Orb™ – The World's First Germ-Killing UV Light Ball,Gadgets,Technology,USD,2017-04-20,25000,2017-03-21 22:05:56,28723.32,successful,334,US,9666.77,28723.32,25000
736140993,GFCandles,Candles,Crafts,USD,2015-09-15,750,2015-08-21 23:30:32,0,failed,0,US,0,0,750
789126923,Travel Outclusive: All Inclusive services on the go,Apps,Technology,USD,2017-08-21,60000,2017-06-22 06:51:25,0,failed,0,US,0,0,60000
495262363,Funding for Music Production Record Deal,Hip-Hop,Music,USD,2016-06-14,4975,2016-05-15 02:31:01,1,failed,1,US,1,1,4975
1264072849,Milly the Mermaid,Children's Books,Publishing,USD,2016-03-20,10000,2016-01-20 01:02:37,1,failed,1,US,1,1,10000
1014261525,Delivery: A Short Film,Shorts,Film & Video,USD,2014-03-23,350,2014-03-04 21:01:54,555,successful,22,US,555,555,350
923057558,Photo Journey of The Cherokee Nation Sites pre 1838,Photography,Photography,USD,2012-02-12,2500,2012-01-13 19:20:28,0,canceled,0,US,0,0,2500
1579495616,Judson Claiborne's - WE HAVE NOT DOORS YOU NEED NOT KEYS,Rock,Music,USD,2012-04-12,2800,2012-03-13 22:59:33,3105.22,successful,112,US,3105.22,3105.22,2800
807711124,HookerClops' First Album Will Make Rock N Roll History,Rock,Music,USD,2011-12-30,500,2011-10-31 18:42:08,930,successful,22,US,930,930,500
1602525055,"Love, Hurt, and Honkytonk - Part 2",Country & Folk,Music,USD,2013-04-01,500,2013-03-02 12:19:24,0,failed,0,US,0,0,500
1378969742,Me & Ewe,Animation,Film & Video,USD,2013-05-07,2750,2013-04-05 20:20:20,4205,successful,79,US,4205,4205,2750
1879390643,Social Snail Mail Artisan Greeting Card Subscription Boxes,Stationery,Crafts,CAD,2017-07-22,10,2017-06-27 23:53:31,229,successful,7,CA,0,182.57,7.97
394426358,Supreme Queen/King/Kids Clothing,Apparel,Fashion,USD,2014-07-26,5000,2014-06-26 20:57:26,0,failed,0,US,0,0,5000
969022462,The Elusive Inconspicuous Identity Concealer,Crafts,Crafts,USD,2016-03-23,100,2016-02-22 20:29:11,0,failed,0,US,0,0,100
948183637,Squid Stand - School's looking up! (Canceled),Product Design,Design,USD,2016-04-21,110000,2016-03-22 12:00:32,9065,canceled,119,US,9065,9065,110000
624062025,MARY'S WEDDING: a play reading in NYC,Theater,Theater,USD,2011-11-02,2400,2011-10-02 21:16:04,2491,successful,72,US,2491,2491,2400
435102001,Recording,Hip-Hop,Music,USD,2016-11-07,1000,2016-10-08 07:40:58,0,canceled,0,US,0,0,1000
849757549,Lazser Down - Patented Down & Distance Marker System,Technology,Technology,USD,2016-07-01,7000,2016-06-01 21:59:25,1,failed,1,US,1,1,7000
1262411912,Send Starflyer John Jackson Into Orbit,Children's Books,Publishing,USD,2014-07-25,4000,2014-06-25 03:48:26,4205,successful,58,US,4205,4205,4000
659568557,Ogre Sauce - All-Purpose Craft BBQ Sauce,Food,Food,USD,2016-11-18,6000,2016-10-17 06:00:50,30142,successful,1278,US,91,30142,6000
1356165204,"No Mud, No Lotus; a Memoir",Nonfiction,Publishing,USD,2013-03-24,4500,2013-02-26 01:07:54,5581,successful,141,US,5581,5581,4500
176389084,Plush,Animation,Film & Video,USD,2014-09-22,15000,2014-08-23 20:38:40,15255,successful,151,US,15255,15255,15000
648578594,Amanda's Natural Bath Products,Crafts,Crafts,CAD,2015-04-02,4000,2015-03-03 01:02:15,0,failed,0,CA,0,0,3163.56
11351013,MISTI-Con: an intimate Harry Potter fan convention,Mixed Media,Art,USD,2012-06-23,2500,2012-05-22 17:35:53,8385,successful,68,US,8385,8385,2500
234038868,"""Let Go"" short film project",Film & Video,Film & Video,USD,2015-02-06,1300,2015-01-07 02:32:38,1383,undefined,0,"N,0""",,1383,1300
1458428648,Without Warning (a true FBI kidnapping case in 1979),Film & Video,Film & Video,USD,2014-04-08,1000000,2014-03-09 09:06:10,9075,canceled,10,US,9075,9075,1000000
2099059843,"Untamed Heart, Releasing Your Creative Genius",Nonfiction,Publishing,USD,2012-11-07,6500,2012-10-05 17:35:33,185,failed,4,US,185,185,6500
757256283,"Making Cider, Crossmans Cider",Photography,Photography,GBP,2014-06-02,2500,2014-04-03 17:06:31,361,failed,30,GB,600.45,607.4,4206.35
18343821,The Little Restaurant that Could,Restaurants,Food,USD,2014-09-05,5000,2014-08-06 03:54:54,260,failed,6,US,260,260,5000
1488509515,Incoherent Ramblings of the Coherent,Nonfiction,Publishing,USD,2012-04-30,1440,2012-03-09 22:32:07,1540,successful,14,US,1540,1540,1440
1106687971,Adam Rader Records The Speed of Life,Country & Folk,Music,USD,2010-07-12,5000,2010-05-28 07:18:41,477,failed,6,US,477,477,5000
529658016,NIA: the Documentary ,Documentary,Film & Video,USD,2010-11-01,5000,2010-09-23 19:25:10,550,failed,2,US,550,550,5000
491628433,The Sights & Sounds of The ACT's Mary Poppins,Musical,Theater,USD,2015-07-17,1500,2015-06-27 19:55:54,2335,successful,21,US,2335,2335,1500
1225504468,Cult Leader - The Board Game,Tabletop Games,Games,USD,2015-10-26,10000,2015-09-26 15:16:42,1,failed,1,US,1,1,10000
1855477428,"Wood-crafted Fishing Tool/  Souvenir Gift/  ""Killer"" Art.",Product Design,Design,USD,2014-12-07,10000,2014-11-07 04:16:16,240,failed,7,US,240,240,10000
1968661406,"Deceptikon - Mythology of the Metropolis: limited edition 12"" vinyl pressing!",Music,Music,USD,2010-07-02,1500,2010-04-21 04:49:09,1644,successful,35,US,1644,1644,1500
229010163,"Kittenography 1.0 - Kitten icons in wood, metal and glass",Graphic Design,Design,CAD,2013-10-19,2500,2013-09-23 12:15:00,733,failed,16,CA,711.52,702.24,2395.09
327263336,Solar Energy Harvester Booster Pack,Hardware,Technology,USD,2012-10-20,20000,2012-09-20 13:39:08,850,failed,23,US,850,850,20000
182551216,Advanced Luxury Watches - VYREU,Design,Design,EUR,2017-06-17,20000,2017-05-17 20:55:29,23358,successful,58,AT,4081.46,26098.03,22346.12
2121197011,Sammy's Super Syphilis: An Anti-Vaccine Satire Picturebook,Children's Books,Publishing,USD,2015-03-07,500,2015-02-05 04:18:43,1331,successful,22,US,1331,1331,500
1727180511,Safe- A Ride Service That Gets You & Your Car Home Safe,Apps,Technology,USD,2017-02-03,100000,2017-01-04 02:37:41,10,failed,1,US,0,10,100000
1104531471,Welly Through My Eyes,Illustration,Art,NZD,2014-10-16,4960,2014-09-01 04:34:05,480,failed,5,NZ,401.32,381.35,3940.57
2059602127,"The River High records new album ""Blood & Darkness""",Rock,Music,USD,2017-09-20,12000,2017-08-21 20:13:23,12648,successful,114,US,581,12648,12000
744334296,Pleasant Fishing,Shorts,Film & Video,USD,2014-03-05,1000,2014-02-03 18:41:07,550,failed,3,US,550,550,1000
1373653888,A Visit from Auntie Thresa Claus,Shorts,Film & Video,USD,2012-04-03,10000,2012-03-01 21:53:45,15,failed,2,US,15,15,10000
186639073,Cab-bq,Food Trucks,Food,GBP,2017-03-09,27500,2017-02-07 19:25:01,0,failed,0,GB,0,0,33428.55
1900395627,Support creation of the Rockaway Beer Garden,Public Art,Art,USD,2011-12-27,90000,2011-11-27 04:56:40,250,failed,3,US,250,250,90000
1526213067,Titled: An Album of Songs Named By You,Indie Rock,Music,USD,2012-11-26,2000,2012-10-26 21:32:06,2037,successful,46,US,2037,2037,2000
117699374,Ancient Rock Art and the San Tribes of Namibia,Conceptual Art,Art,USD,2017-07-03,7000,2017-05-19 17:56:34,1318,failed,10,US,150,1318,7000
290819950,Bop Arts presents the ICP Orchestra live at the Bop Shop,Music,Music,USD,2011-03-27,1500,2011-02-10 22:44:40,1601,successful,22,US,1601,1601,1500
210322658,Dream food truck,Food,Food,USD,2015-10-12,80000,2015-08-13 22:36:10,0,failed,0,US,0,0,80000
158640442,Armonía de mi Pueblo,Experimental,Film & Video,USD,2016-10-31,55000,2016-09-19 20:06:45,3481,failed,56,US,130,3481,55000
217774246,Greywater Systems for Residences,Hardware,Technology,USD,2017-07-11,8950,2017-06-27 23:53:07,25,failed,1,US,25,25,8950
1805524348,MATT BIRD ART WORLD!! I want to paint for you.,Mixed Media,Art,USD,2014-10-05,9050,2014-09-05 19:21:27,0,failed,0,US,0,0,9050
140522032,The Mighty Titan,Comics,Comics,USD,2012-08-15,10550,2012-07-06 01:39:23,12250,successful,378,US,12250,12250,10550
470287040,"Sweet Dreams, Cupcake! Mobile Food Truck",Food Trucks,Food,USD,2014-12-02,2500,2014-11-02 18:36:01,130,failed,4,US,130,130,2500
1625423405,Relentless Apparel - Mens & Womens Activewear,Apparel,Fashion,AUD,2016-03-22,21150,2016-02-16 23:23:36,306,failed,4,AU,218.86,229.71,15877.19
1096544118,Flip Flops inspired by the paintings from an artist,Fashion,Fashion,CAD,2015-07-15,30000,2015-06-05 20:04:28,112,failed,3,CA,89.96,86.3,23116.04
15622594,Wade Walker's First Album,Music,Music,USD,2016-02-25,550,2016-01-26 03:11:07,1017,successful,35,US,1017,1017,550
2096951127,Music City Live!,Webseries,Film & Video,USD,2015-02-19,1500,2015-01-30 23:18:30,1500,successful,20,US,1500,1500,1500
1970608107,Hold the Nasty! The 'good girls' guide to great sex..share your skills & get books!,Nonfiction,Publishing,USD,2009-12-02,800,2009-09-21 02:07:13,40,failed,2,US,40,40,800
1912548329,"Device Stand for laptops, gaming consoles, and externals",Hardware,Technology,USD,2015-01-19,1000,2014-12-20 16:24:42,1185,successful,18,US,1185,1185,1000
389332595,French Fry Phantom (Canceled),Comedy,Film & Video,USD,2015-04-06,1500,2015-03-05 20:42:03,262,canceled,12,US,262,262,1500
1327768730,BioDust,Technology,Technology,USD,2015-07-01,20000,2015-06-01 19:42:16,1,failed,1,US,1,1,20000
1817707691,Elixir Fixer Craft Cocktail & Soda Syrups,Drinks,Food,USD,2017-12-01,4500,2017-10-31 05:30:24,635,failed,10,US,90,635,4500
1675972739,COURAGERS,Documentary,Film & Video,USD,2013-01-21,117989,2012-12-22 00:05:10,1802,failed,31,US,1802,1802,117989
960379049,The Hatchet Maniac,Horror,Film & Video,USD,2014-09-10,1000,2014-08-11 22:00:50,22,failed,5,US,22,22,1000
